,ans,text,id
2318,1.0,・ヨアヒム先生　１ｄ夜明け後の潤滑油的な発言や、今日の早めの手順についての意見、占い候補への「まとめ役か」ってレベルのフォローの量とか超白いッス,467
2319,1.0,・リーザ　素直っぽくって白っぽい,467
2320,1.0,・ニコラス　灰へのツッコみが多い印象,467
2321,1.0,狼探しをしている感じはするが,467
2322,1.0,特に白いと言うところも無し,468
2323,1.0,と言うよりまだ読み込めてない,468
2324,1.0,ヤコブもよく読み込めてねーし今から読み込んでくる,468
2325,1.0,カタリナもまだよく読んでないけど、夜明け後の印象は「あ、白いなー」ってパッション全開で考えてた気がするわ,468
2326,1.0,とりあえずニコヤコリナの３人はまだ読み込めてねぇからアレだけど、今んとここんな感じだクララ,468
2327,1.0,悪いなこんな返答で,468
2328,1.0,３人見てくる,468
2329,1.0,むーん時間がないね,469
2330,1.0,旅>>460　ヤコについてはちょっとロック気味で今のところ見方は変わってない,469
2331,1.0,>>439>>444も、流れ的に年真押しが難しくなって鉾を収めてるように見えて仕方がない,469
2332,1.0,なので農は私の中では別枠だね,469
2333,1.0,とはいえ狼と決まったわけじゃない,469
2334,1.0,農を別枠に置いたうえで、灰のやり取りで気になったのが妙修、旅屋っていうこと,469
2335,1.0,リーたんいなくてリデルン喉枯れの事実に愕然なのーん,470
2336,1.0,ヤッコ悲しい…,470
2337,1.0,>>466　ペッタペタ真視点だとークララちゃん狂より,470
2338,1.0,狼に見えそうなんだけどなーん,470
2339,1.0,ヨアっちの大連投みたーん,470
2340,1.0,んで、結論はー,470
2341,1.0,希望出しは灰吊りなら【▼農▽妙】,471
2342,1.0,ヤコは今日の発言のとおり,471
2343,1.0,リーザは疑い方が単調なのがやっぱり気になる,471
2344,1.0,ディタ兄は>>467>>4686ありがとう,471
2345,1.0,印象での白取りが多いところが微村っぽく感じた,471
2346,1.0,占吊りなら【▼年▽樵】,471
2347,1.0,年狼だと思うから,471
2348,1.0,●自由占い希望,471
2349,1.0,ただしまとめ役の決定には従うよ,471
2350,1.0,ヤッコは▼クララ,472
2351,1.0,灰吊りなら▼リデルン,472
2352,1.0,リデルンに白が取れなかったーというのが,472
2353,1.0,大きな理由,472
2354,1.0,あとヨアっちと対話できなかったのも理由,472
2355,1.0,ニッコはもう少し考えたい,472
2356,1.0,▼ララちゃんなのは、ヤッコ狼を考えるなら,472
2357,1.0,●ヤッコになんでまっすぐ来ないのかなーん,472
2358,1.0,って思ったからー,472
2359,1.0,占●はニッコでー,472
2360,1.0,●ヨアっちでもいいよー,473
2361,1.0,初日に「,473
2362,1.0,」と思ったのがー,473
2363,1.0,ヨアっちとニッコだったからー,473
2364,1.0,ここは占って欲しいー,473
2365,1.0,あーごめん前提飛ばしてたね,474
2366,1.0,パメラが来れない場合、凸死対策なしの占吊り第一希望→凸死対策無しの灰吊り第二希望→両方通らなければ対策して▼娘,474
2367,1.0,パメラ凸回避の場合、占吊り第一希望→灰吊り第二希望,474
2368,1.0,理由は確実に人外を吊れることと年狼かなり強くみているため,474
2369,1.0,改めて【▼樵●修】、灰吊りなら【▼修】,475
2370,1.0,希望度が高いのは前者,475
2371,1.0,占は正直、狼を引くというよりも偽と思えるところを吊る、だ,475
2372,1.0,年>>466,475
2373,1.0,何故私が狼ならヤコブが怪しくなるんだ,475
2374,1.0,農>>448か,475
2375,1.0,ヤコブはさー,476
2376,1.0,もうちょい人の発言ちゃんと読もうぜ,476
2377,1.0,出してんじゃんよー,476
2378,1.0,▼年,476
2379,1.0,ペタ真に見えぬー,476
2380,1.0,けどトマもわり謎なので、▼年＞樵,476
2381,1.0,クララも同じ質量でやりたいけどやると喉がマイナス割るので、さっくりいうと加点減点こみこみでまぁ真なんじゃないみたいな,476
2382,1.0,マジ配分みすったー,476
2383,1.0,なんかねー,476
2384,1.0,ヤコはねえ、僕見るきあんまねーよなと思っている,476
2385,1.0,僕だけでもないかな,476
2386,1.0,遅くなるっていってる人間、かつスロースタータ,476
2387,1.0,あー駄目だ頭まわんねぇ,477
2388,1.0,カタリナなんだが、「夜明け後云々」の理由は多分>>194の柔軟性とかで白っぽく思ったと思う,477
2389,1.0,スロースターター明言してる人間が、提案した段階で結論まで出してるって思うってのがもう虚像を見てるとしかいえませんえん,478
2390,1.0,遠くから砂投げてくるような行為は嫌いなのよ、俺,478
2391,1.0,ヤコについて追加で文句を述べておきますと,478
2392,1.0,「僕」を抑圧しようとしているようにしか見えないからなー,478
2393,1.0,無意識かもだけどマジやめて,478
2394,1.0,チョー不快,478
2395,1.0,という感じでヘイトがわりとじわ侵だから、僕ちょいヤコから視線外すね,478
2396,1.0,／＿旅書修妙者青羊年農,479
2397,1.0,灰▼妙農妙＿＿＿修＿＿,479
2398,1.0,占▼樵年樵＿樵年樵樵書,479
2399,1.0,＿●＿農妙修＿修修＿旅,479
2400,1.0,＿○＿妙屋＿＿屋＿＿青,479
2401,1.0,表の作りがビミョイ,479
2402,1.0,【仮決定,479
2403,1.0,▼樵,479
2404,1.0,●自由】,479
2405,1.0,決定時間決めてなくて、ごめんよ,479
2406,1.0,本決定は2:15に出すから反対あればどうぞ,480
2407,1.0,【仮決定確認】,481
2408,1.0,●自由も多数決な感じか,481
2409,1.0,現状今いねーしなあ、もうちょいなんかあれば反対も出たかもしれないけどー,482
2410,1.0,一応第二候補ではあるからOK,482
2411,1.0,あと、>>479表間違ってね,482
2412,1.0,僕灰占希望まだ出してないぜ,482
2413,1.0,あ、自由でいいと思う,482
2414,1.0,灰に対して今日あんま触れてないな,482
2415,1.0,やっぱ、ディタ保留っといて正解だった,482
2416,1.0,わりかし好き、この感じ,482
2417,1.0,ちょうなごんだ,482
2418,1.0,先生って言われるほどスキル高くないよぉ,482
2419,1.0,てれてれ,482
2420,1.0,灰から縄かけるならリズかリデルだよなと思ふ,482
2421,1.0,>>476,483
2422,1.0,ヤッコはヨアっちいつも注目してるよーん,483
2423,1.0,▼年はりょうかーい,483
2424,1.0,>>469　ヤッコにとってもララちゃんは別格,483
2425,1.0,多少ロック入ってっぽいのはー,483
2426,1.0,否めない感じー,483
2427,1.0,じゃあね、ララちゃんから見て,483
2428,1.0,衝突しないで上手に泳いでる感じの人は,483
2429,1.0,誰だと思う,483
2430,1.0,＞ララちゃん,483
2431,1.0,僕は賛成,484
2432,1.0,樵の旦那、狼だと思ってるし,484
2433,1.0,・・・真なら悪いけど来ないしね、僕は樵の旦那を吊るべきだと思うよ,484
2434,1.0,ごめん、眠たくて・・・灰見れなかったな・・・,484
2435,1.0,一応、●屋農なんだが,484
2436,1.0,ねたら、ごめん,484
2437,1.0,▼樵は受け入れられる,485
2438,1.0,人っぽくはあるけど、質問にも答えて貰えないのなら,485
2439,1.0,残念ながらー考察にならなーい,485
2440,1.0,あとパメラン…しくしく…,485
2441,1.0,感情論が多分に入り込むけれども、現状クララ真視,486
2442,1.0,占いなー,486
2443,1.0,ディタとリナ以外ならわりかしどこでもってかんじ,486
2444,1.0,あ、クララにはオットー占って欲しいかも,486
2445,1.0,ていうかオットーどこいったん,486
2446,1.0,【仮決定了解】,487
2447,1.0,樵狂だとは思うけど…決定には従うよ,487
2448,1.0,▼樵セット、占い先仮セット済,487
2449,1.0,>>483　灰の中でエアスポットになってそうな人は今のところ見えないかな,487
2450,1.0,逆に村の手つなぎが進んでいないようなのがかなり不安だね,487
2451,1.0,遺言用喉@1,487
2452,1.0,>>478,488
2453,1.0,ウエルカムよーん,488
2454,1.0,ヨアっち,488
2455,1.0,ヤッコは遠くから砂を投げたりはしないのーん,488
2456,1.0,超まっすぐ乗り込んでるつもりよーん,488
2457,1.0,ん,489
2458,1.0,ヨアはリズかリデル狼だと思ってるのか,489
2459,1.0,ヨア、灰について喋ってないから分かんない,489
2460,1.0,縄って５縄しかねーよな,489
2461,1.0,占いロラしたらミス出来ないよな・・・,489
2462,1.0,パメラ・・・,489
2463,1.0,【決定見た】,490
2464,1.0,私は賛成,490
2465,1.0,希望通り,490
2466,1.0,正直な話、この場にいないことがマイナスポイントでもある,490
2467,1.0,青>>478,490
2468,1.0,横槍だが、農は、青ではなく修を見てると思う,490
2469,1.0,提案の段階で結論まで出してないことを青評として取るのではなく、修が青を村利提案してると言ってるが、どの占を吊るのがないのはどう見る,490
2470,1.0,という内容,490
2471,1.0,向いている視線の違い,490
2472,1.0,結論を出さなかったこと自体はどう取ったのかは知らない,490
2473,1.0,……と私は思うぞ,490
2474,1.0,きてねえよ,491
2475,1.0,お前俺見てねえから,491
2476,1.0,いいから他所みろ,491
2477,1.0,>>489,491
2478,1.0,んー,491
2479,1.0,ちょい違うんだなー,491
2480,1.0,通常進行だったなら、僕はそのふたりのどちらかを希望に出しただろうなあという感想,491
2481,1.0,盤面整理思考つったら伝わる,491
2482,1.0,判断材料拾うのに時間かかるからねー,491
2483,1.0,まぁ明日はもうちょい考えるよ、喉配分,491
2484,1.0,【仮決定了解：▼樵セット確認】,492
2485,1.0,あれ、トマ兄ちゃん来てないの,492
2486,1.0,来てないのは狂っぽく思えてきたな,492
2487,1.0,凸死懸念のある狼なら普通騙りには出ないと思うしね,492
2488,1.0,でもどっちでもいいや,492
2489,1.0,者>>481,493
2490,1.0,見えた分で多数決、＋自分票,493
2491,1.0,青>>482,493
2492,1.0,ホントだね、どうしてこうなった,493
2493,1.0,【本決定▼樵,493
2494,1.0,●自由】,493
2495,1.0,>>491,494
2496,1.0,頭回ってないから後でまた見る,494
2497,1.0,解答有り難う,494
2498,1.0,ディタって白い,494
2499,1.0,まだ言語化出来てないけど黒めに見てるんだけどな・・・、,494
2500,1.0,一日目に自分の考えを出してなくて、今日も目新しい自分の考え見えなかったと思うし、行動重いなって思ったんだ,494
2501,1.0,明日良く見てみるけど,494
2502,1.0,リナありがとねー,495
2503,1.0,でも一番のポイントはそこじゃねーんだ,495
2504,1.0,うん,495
2505,1.0,だいじぶよー、リナいい子,495
2506,1.0,具体的に出せって言われたらまぁ拾ってくるけど、あんま僕、負感情出すの好きじゃないんよー,495
2507,1.0,仲裁は要らない,495
2508,1.0,僕がヤコの対僕に対しての姿勢を否といい、ヤコブがそれを正しく認識しない以上、不毛だからね,495
2509,1.0,宿>>493　了解,496
2510,1.0,しょーもない質問に返答感謝,496
2511,1.0,【本決定了解】【吊り先トーマスセット済み】,496
